ID;Address;Amount
1;0x680Ab3ca07e3Eee72Da4270EB4885F458FCd84CB;10.4 
2;0xFa0AFF2753688fFde3170631F96491947D32e643;4.5
3;0xE4BDEA997D7Ad00233300e0b2fd1825dD1a331b7;50.3
4;0xE5dDE69e19a7F87f0f5A87A3Dc6431B157494891;67.9
5;0xd8a0f5D8909450773F7765aF39FA91F004133D05;92.55
6;0x859c3460D54B66206d1335469a16F1Ce98317E9C;117.2
7;0x730F6245BC4621474db5497d1a138269c5cc87CF;141.85
8;0x84Fe114845E158e51355d75E8e635336C1fC64AE;166.5
9;0x67E462181704A3C4Ed5DB6DC2F2BBe97B050aB42;191.15
10;0x7eD1939B035Cc491d028872947b526D739CaAA09;215.8
11;0xbb73BB7a19e8289EC7734E9333Edcb6302409c10;240.45
12;0xBa8b7DE4Fcf3649437bB99f0Fb527d4746596EDf;265.1
13;0x8b7701109A65ADA79CAfDAFE38B4f25dD03Fd470;289.75
14;0xE86F259baF8D77648D80481241F5Ac6575b903A2;314.4
15;0xCe4d8b5C42E80D4BF07fb465f41e3362d35333fe;339.05
16;0x13519d5cE12f8B1e8406d71dA6F2F49691367DF5;363.7
17;0xfbD804625500C923938174ad7CF8d27DF262754F;108.4 
18;0x87CE6fd0DA858B3D9AC20bBCB8A9f5730D6555a5;413
19;0xE1698E04d9920541fd6901Ed70ABc63a0b4c90Db;437.65
20;0xEA9d1917f968E106877fc7f56a828756BcA3e7f9;462.3
21;0x47a5cbb2dC5ba55A83408f7F5faC3ECFAb085627;486.95
22;0x5aa23145a1D518E0b250498cA577b464baaC345b;511.6
23;0x3AE857Cd35C12aEdd31dcE614e9ecf402B788010;536.25
24;0x44cd4ca4fC5459Fce8BAd9E459A87d1a9aBB24bE;560.9
25;0x3d89810e88D55628f9423775f8F8Cf5570801fdb;585.55
